Company,Employees,Company Location,Industry,Company URL
JJA.CO,150,"Beverly Hills, California",Staffing & Recruiting,https://app.apollo.io/#/organizations/54a12a1f69702dab37e60702
Posh,130,"Boston, Massachusetts",Information Technology & Services,https://app.apollo.io/#/organizations/5b84ebd8324d44723c0c2fcf
OxBlue,170,"Atlanta, Georgia",Information Technology & Services,https://app.apollo.io/#/organizations/54a11c4169702d7fe648a100
Corestream,130,"Tampa, Florida","Information Technology & Services,",https://app.apollo.io/#/organizations/54a1c13f74686954751ff20d
Nightfall AI,120,"San Francisco, California",Information Technology & Services,https://app.apollo.io/#/organizations/5c89ce4760d5fd099bff2c5c
dataPARC,110,"Washougal, Washington",Information Technology & Services,https://app.apollo.io/#/organizations/55f61217f3e5bb18f8003e01
Neocis,150,"Miami, Florida",Medical Devices,https://app.apollo.io/#/organizations/54a11ea869702d77c2439501
Brightpearl by Sage,160,"Austin, Texas","Information Technology & Services,",https://app.apollo.io/#/organizations/54a1214969702d94a4e79c02
ConvertKit → Soon to be Kit,150,"Boise, Idaho","Information Technology & Services,",https://app.apollo.io/#/organizations/5c21abaa80f93e4bcebe0be4
Standard Solar,160,"Rockville, Maryland","Renewables & Environment,",https://app.apollo.io/#/organizations/55920daf73696418f6ae3e00
Rational 360,110,"Washington, District of Columbia","Public Relations & Communications,",https://app.apollo.io/#/organizations/559217277369641b33fd2300
International TEFL Academy,150,"Chicago, Illinois",Government Administration,https://app.apollo.io/#/organizations/556db0857369641238196901
Apiiro,120,"New York, New York",Computer & Network Security,https://app.apollo.io/#/organizations/5cf5cd0ac6f3c709cb1f283e
Quest Mindshare,130,"Oakville, California",Market Research,https://app.apollo.io/#/organizations/57c49aa3a6da9832981ad49a
PODEAN,120,"New York, New York",Marketing & Advertising,https://app.apollo.io/#/organizations/5d9c94c4f2249e012be64869
MailerLite,140,"San Francisco, California",Information Technology & Services,https://app.apollo.io/#/organizations/54a1226769702d84c5331403
AI Accelerator Institute,200,"Daly City, California",Higher Education,https://app.apollo.io/#/organizations/5db05446713b5c0001113ce1
Sun World International,150,"Bakersfield, California",Research,https://app.apollo.io/#/organizations/55f81587f3e5bb7d9e000f0d
GetAccept,180,"Palo Alto, California",Information Technology & Services,https://app.apollo.io/#/organizations/5cd244d79684ed09712f7e6d
Andros,160,"New York, New York",Hospital & Health Care,https://app.apollo.io/#/organizations/5d0966fe80f93eaeeb1259ef
Finzly,180,"Charlotte, North Carolina","Financial Services, Banking",https://app.apollo.io/#/organizations/55696ce2736964254f8b2700
Moody's CRE,170,"New York, New York",Real Estate,https://app.apollo.io/#/organizations/612857e7e1d7d70001c2e4da
SC Johnson Professional® USA,180,"Charlotte, North Carolina",Chemicals,https://app.apollo.io/#/organizations/5a9ed912a6da98d96647eba7
Locusview,160,"Chicago, Illinois","Information Technology & Services,",https://app.apollo.io/#/organizations/55694a4d736964211dd62b00
Women in Revenue,200,"San Jose, California",Nonprofit Organization Management,https://app.apollo.io/#/organizations/5da2a0d912577d0001a421f2
Mobius Executive Leadership,190,"Needham, Massachusetts",Professional Training & Coaching,https://app.apollo.io/#/organizations/54a12a5169702d954833fb01
Orbit Reporting + Analytics,120,"Alpharetta, Georgia",Information Technology & Services,https://app.apollo.io/#/organizations/55f6b815f3e5bb1977016609
Yapstone,160,"Walnut Creek, California",Financial Services,https://app.apollo.io/#/organizations/5da4ecceeaff2c000149dde8
Scitara Corporation,110,"Marlborough, Massachusetts",Information Technology & Services,https://app.apollo.io/#/organizations/5edb2b3075506e00013d5cd1
AREA15,160,"Las Vegas, Nevada","Entertainment, Events Services",https://app.apollo.io/#/organizations/5d5d8c8d6c856c014a2bdcaf
"Doppler - Email, Automation and Data Marketing",120,"San Antonio, Texas",Marketing & Advertising,https://app.apollo.io/#/organizations/54a13a0d69702de5b30e8e00
Monoflo International,160,"Winchester, Virginia",Packaging & Containers,https://app.apollo.io/#/organizations/54a11f0569702d88c4779e01
Asylum Marketing,160,"Miami, Florida",Marketing & Advertising,https://app.apollo.io/#/organizations/5569e42f736964255da1a900
THREAD,130,"Cary, North Carolina","Information Technology & Services,",https://app.apollo.io/#/organizations/6167b56f09ca4300011af120
Network Partners,160,"Warsaw, Indiana",Management Consulting,https://app.apollo.io/#/organizations/55f6dd74f3e5bb191a01a83b
Contessa Health,130,"Nashville, Tennessee",Hospital & Health Care,https://app.apollo.io/#/organizations/55f3ec00f3e5bb1e40003c02
Level Ex,130,"Chicago, Illinois","Hospital & Health Care,",https://app.apollo.io/#/organizations/5a9f6779a6da98d99a3f1cd4
Christian Healthcare Ministries,170,"Barberton, Ohio",Religious Institutions,https://app.apollo.io/#/organizations/5d35292e80f93e18dda0b7f7
EdgeUno,180,"Miami, Florida","Telecommunications, Information Technology & Services",https://app.apollo.io/#/organizations/5e4b71a47ba24300f0dfb992
Intentsify,200,"Westwood, Massachusetts",Information Technology & Services,https://app.apollo.io/#/organizations/5cb8c5d4768fe60926cfcf57
OctoAI,110,"Seattle, Washington",Information Technology & Services,https://app.apollo.io/#/organizations/65a3ac03bcc58900018a96be
TraceGains,140,"Westminster, Colorado",Information Technology & Services,https://app.apollo.io/#/organizations/5f484e1d714b8b00013b2b51
CyberCube,130,"San Francisco, California",Insurance,https://app.apollo.io/#/organizations/5b848b16f874f776de656ebf
Vic.ai,110,"New York, New York",Information Technology & Services,https://app.apollo.io/#/organizations/5a9d8f57a6da98d9663f57c0
B2B CFO®,180,"Chandler, Arizona",Management Consulting,https://app.apollo.io/#/organizations/54a11c4869702d918c618d00
Knowland,200,"Arlington, Virginia",Information Technology & Services,https://app.apollo.io/#/organizations/54a11c2469702d94a4f67b00
"ACell, Inc.",110,"Columbia, Maryland",Medical Devices,https://app.apollo.io/#/organizations/54a127ff69702d8eeb382401
Mediagistic,120,"Tampa, Florida",Marketing & Advertising,https://app.apollo.io/#/organizations/54a139d669702dc8e4386d00
"Geophysical Survey Systems, Inc. (GSSI)",110,"Nashua, New Hampshire",Electrical/electronic Manufacturing,https://app.apollo.io/#/organizations/54a127df69702db878b09300
AMOT Controls,140,"Houston, Texas",Machinery,https://app.apollo.io/#/organizations/54a12a3469702dc1283bc001
Ocean Mist Farms,200,"Castroville, California",Farming,https://app.apollo.io/#/organizations/54a1391a69702d2a1eec1c00
StartOut,110,"San Francisco, California",Civic & Social Organization,https://app.apollo.io/#/organizations/54a11ff369702d9a8bfb3802
Trilliant Health,120,"Brentwood, Tennessee","Hospital & Health Care,",https://app.apollo.io/#/organizations/5f49a033f024b100014516e5
Health Leads,130,"Boston, Massachusetts",Nonprofit Organization Management,https://app.apollo.io/#/organizations/5f49f79f54288f0001c72977
CIOReview,120,"North Lauderdale, Florida",Publishing,https://app.apollo.io/#/organizations/57c5045da6da9869ef36bfb4
ServicePower,150,"McLean, Virginia",Information Technology & Services,https://app.apollo.io/#/organizations/54a1293e69702d90a284a701
"Routeware, Inc.",200,"Portland, Oregon",Environmental Services,https://app.apollo.io/#/organizations/54a1274a69702d8b19ebdf00
Ameri100,190,"Plano, Texas",Information Technology & Services,https://app.apollo.io/#/organizations/556df11e73696410b99e0f00
AiFi Inc.,170,"Burlingame, California",Information Technology & Services,https://app.apollo.io/#/organizations/5a9e7479a6da98d966457952
American Health Law Association,120,"Washington, District of Columbia",Government Administration,https://app.apollo.io/#/organizations/54a13b4469702de5b3d06201
PayJunction,200,"Santa Barbara, California",Financial Services,https://app.apollo.io/#/organizations/54a1283869702d9b8b3d0201
True Fit,110,"Boston, Massachusetts","Information Technology & Services,",https://app.apollo.io/#/organizations/54a1215769702d9a8ba4e802
Unit21,130,"San Francisco, California","Information Technology & Services,",https://app.apollo.io/#/organizations/5c9430160149c909492dd877
Groundfloor Finance,110,"Atlanta, Georgia",Financial Services,https://app.apollo.io/#/organizations/54a1202969702da10ff74002
JetZero,120,"Long Beach, California",Aviation & Aerospace,https://app.apollo.io/#/organizations/61ed572885a7a60001aaf64d
No Limit Agency,170,"Chicago, Illinois","Public Relations & Communications,",https://app.apollo.io/#/organizations/55922124736964188a0d8600
Genome Medical,140,"South San Francisco, California",Medical Practice,https://app.apollo.io/#/organizations/57c4a496a6da982baa562478
Willis Lease Finance Corporation,190,"Coconut Creek, Florida",Airlines/aviation,https://app.apollo.io/#/organizations/54a11d9569702d84c5e91101
Campbell & Company,170,"Chicago, Illinois","Nonprofit Organization Management,",https://app.apollo.io/#/organizations/54a12ad469702dcef9884a02
Sparity,200,"Peachtree Corners, Georgia","Information Technology & Services,",https://app.apollo.io/#/organizations/5e58f084520dee0001200504
Madwell,130,"New York, New York",Marketing & Advertising,https://app.apollo.io/#/organizations/54a1299f69702db64837a901
MobyMax,110,"Pittsburgh, Pennsylvania",E-learning,https://app.apollo.io/#/organizations/54a1298e69702db648e9a001
Bushel,200,"Fargo, North Dakota",Information Technology & Services,https://app.apollo.io/#/organizations/5d3cfbe8c5fcf308def28007
"Intersect ENT, Inc., Now Part of Medtronic",140,"Menlo Park, California",Medical Devices,https://app.apollo.io/#/organizations/5ca535943719620bd5385e17
Pearl,120,"West Hollywood, California",Information Technology & Services,https://app.apollo.io/#/organizations/5cda33005c29870b63d37e79
Greyson Clothiers,140,"Detroit, Michigan",Apparel & Fashion,https://app.apollo.io/#/organizations/56e3a863f3e5bb4c74006810
G2 Web Services,120,"Bellevue, Washington","Internet, Information Technology & Services",https://app.apollo.io/#/organizations/5d0a3f67f65125a5a064adf2
Clearwave Corporation,140,"Atlanta, Georgia",Information Technology & Services,https://app.apollo.io/#/organizations/54a11e1169702da10f735001
Highland Electric Fleets,120,"Beverly, Massachusetts",Environmental Services,https://app.apollo.io/#/organizations/5f19c81f5ff47500be7e1d1a
Ikon Technologies,110,"Arlington, Texas",Information Technology & Services,https://app.apollo.io/#/organizations/5da56e8a9a5d9a0001a0cf5c
Performio,120,"West Hollywood, California",Information Technology & Services,https://app.apollo.io/#/organizations/54a135a469702d333d76ec00
IdeaScale,110,"San Francisco, California","Information Technology & Services,",https://app.apollo.io/#/organizations/54a11ef469702d88c4249501
Translational Drug Development (TD2),160,"Scottsdale, Arizona",Research,https://app.apollo.io/#/organizations/54a1bba87468695860fb4d0c
GovSpend,180,"Boca Raton, Florida","Information Technology & Services,",https://app.apollo.io/#/organizations/5d0a2887f65125cf0317911d
"Becker Logistics, LLC",160,"Glendale Heights, Illinois","Transportation/trucking/railroad,",https://app.apollo.io/#/organizations/54a13bf369702d2d7fb5dd01
JLS Automation,170,"York, Pennsylvania",Machinery,https://app.apollo.io/#/organizations/54a135d369702d48e296d100
JobDiva,150,"New York, New York","Information Services, Computer Software,",https://app.apollo.io/#/organizations/54a1ae6c7468694f8f4b9007
Ultimate Jet Vacations,110,"Aventura, Florida","Leisure, Travel & Tourism",https://app.apollo.io/#/organizations/55695ee7736964251e651600
San Diego Wave Fútbol Club,140,"San Diego, California",Sports,https://app.apollo.io/#/organizations/614c007e0c800b00dac7bb65
Talos,160,"New York, New York",Financial Services,https://app.apollo.io/#/organizations/5df750a810d59c028c79e0eb
Quantum Workplace,160,"Omaha, Nebraska",Information Technology & Services,https://app.apollo.io/#/organizations/54a11da269702d86b67e1001
"OceanX, LLC",190,"El Segundo, California",Information Technology & Services,https://app.apollo.io/#/organizations/5a9dc2d6a6da98d9a15b0620
Certis Biologicals,150,"Columbia, Maryland",Biotechnology,https://app.apollo.io/#/organizations/54a11c5b69702da425c99b00
ConnectPay Payroll Services,130,"Foxborough, Massachusetts",Financial Services,https://app.apollo.io/#/organizations/54a11fa269702d9d7e6ded01
Centrical,130,"New York, New York",Information Technology & Services,https://app.apollo.io/#/organizations/5de92f62cf321400e1590073
AIIM International,110,"Silver Spring, Maryland",Civic & Social Organization,https://app.apollo.io/#/organizations/556cf90b7369641217b46100
Ocean Optics,160,"Orlando, Florida",Electrical/electronic Manufacturing,https://app.apollo.io/#/organizations/65fc442ad6529801c6ba27ef
SentiLink,130,"San Francisco, California",Information Technology & Services,https://app.apollo.io/#/organizations/5b14d6a6a6da98714a06c87f
UNITED GRINDING North America,170,"Miamisburg, Ohio",Machinery,https://app.apollo.io/#/organizations/55ec9a88f3e5bb131a0046c5
Netstock,160,"Boston, Massachusetts",Information Technology & Services,https://app.apollo.io/#/organizations/54a126e569702d9b8b253400
RedShelf,110,"Chicago, Illinois","E-learning, Higher Education,",https://app.apollo.io/#/organizations/5c2bea97a3ae610402de006b
ResMan Property Management Software,140,"Plano, Texas",Information Technology & Services,https://app.apollo.io/#/organizations/54a135bd69702d407f04d300
Argyle,140,"Orlando, Florida",Financial Services,https://app.apollo.io/#/organizations/5dd71aec503eb0008c51a112
StoneAge Waterblast Tools,170,"Durango, Colorado",Oil & Energy,https://app.apollo.io/#/organizations/54a13a6d69702d2bfdf2e800
G FUEL,160,"Hauppauge, New York",Mechanical Or Industrial Engineering,https://app.apollo.io/#/organizations/55923b9173696418d272e500
"OrthAlign, Inc.",130,"Aliso Viejo, California",Medical Devices,https://app.apollo.io/#/organizations/54a1365269702d3cbb4e3e01
Nautilus Biotechnology,180,"San Carlos, California",Research,https://app.apollo.io/#/organizations/5e3c5a644f475d00e2cadc2f
Kodeco,170,"Alexandria, Virginia","E-learning, Professional Training & Coaching,",https://app.apollo.io/#/organizations/60f4cfd3ef1d570001b9e8e1
Fueled,160,"New York, New York","Information Technology & Services,",https://app.apollo.io/#/organizations/54a135ec69702d3cbba20b01
Network Innovations,190,"De Pere, Wisconsin","Telecommunications, Internet",https://app.apollo.io/#/organizations/5da67d6e1eafc200012f4e2e
Celona,120,"Campbell, California",Computer Networking,https://app.apollo.io/#/organizations/5d660bdfac5f0600cd06a017
Virtuous,190,"Phoenix, Arizona","Information Technology & Services,",https://app.apollo.io/#/organizations/556e344473696410a1f14b01
SmartSense by Digi,120,"Boston, Massachusetts",Information Technology & Services,https://app.apollo.io/#/organizations/5b8704d3324d4451cf7234c5
Crane Pumps & Systems,190,"Piqua, Ohio",Machinery,https://app.apollo.io/#/organizations/5592218a73696418d2898700
Mach 1 Global Services,150,"Tempe, Arizona","Logistics & Supply Chain,",https://app.apollo.io/#/organizations/5b808f8f324d44013b6fe713
Virtualitics,130,"Pasadena, California","Information Technology & Services,",https://app.apollo.io/#/organizations/5a9d617aa6da98d977f37cb9
"Bridger Photonics, Inc.",110,"Bozeman, Montana",Oil & Energy,https://app.apollo.io/#/organizations/54a1a2137468695475515d03
Asimov,120,"Boston, Massachusetts",Research,https://app.apollo.io/#/organizations/56d389b4f3e5bb15fb00467d
Luma Health,200,"San Mateo, California","Hospital & Health Care,",https://app.apollo.io/#/organizations/556cdb0c73696412660d4200
Allinial Global,120,"Lawrenceville, Georgia",Accounting,https://app.apollo.io/#/organizations/56e278bbf3e5bb2e9400263f
Hirose Electric Americas,190,"Downers Grove, Illinois",Electrical/electronic Manufacturing,https://app.apollo.io/#/organizations/6160304e5a0026008ce56a87
Garner Health,200,"New York, New York",Information Technology & Services,https://app.apollo.io/#/organizations/5df7ee558947da00fca61d9e
Chameleon Collective,170,"Miami, Florida",Management Consulting,https://app.apollo.io/#/organizations/5b1458caa6da98dccde139fc
Interpret,160,"Culver City, California",Market Research,https://app.apollo.io/#/organizations/54a11b7869702d7fe61b4100
OnFrontiers,170,"New York, New York","Information Technology & Services,",https://app.apollo.io/#/organizations/556d3bf173696411d5eec000
Fishbowl,130,"Alexandria, Virginia",Marketing & Advertising,https://app.apollo.io/#/organizations/602d6c1be6ae4600e250af4a
October Three Consulting,160,"Chicago, Illinois",Financial Services,https://app.apollo.io/#/organizations/5f410709fa5d2800010e5b78
United Way Miami,170,"Miami, Florida","Nonprofit Organization Management,",https://app.apollo.io/#/organizations/60f2f4de60009c0001aa4af6
P97 Networks,140,"Houston, Texas","Information Technology & Services,",https://app.apollo.io/#/organizations/54a1396569702dc8e43b3800
Transportation One LLC,160,"Chicago, Illinois",Transportation/trucking/railroad,https://app.apollo.io/#/organizations/54a121ae69702d77c26f0b03
IntelliCentrics,150,"Flower Mound, Texas",Information Technology & Services,https://app.apollo.io/#/organizations/54a129cb69702d95485fbf01
Fora Financial,190,"New York, New York",Financial Services,https://app.apollo.io/#/organizations/54a1292969702da220057301
Syzygy Plasmonics,110,"Houston, Texas",Environmental Services,https://app.apollo.io/#/organizations/5b86fddcf874f754c7b15f90
Respondent,140,"New York, New York","Research, Market Research",https://app.apollo.io/#/organizations/5d093e37a3ae61d5597713eb
Craft.co,130,"San Francisco, California",Information Technology & Services,https://app.apollo.io/#/organizations/5a9cec48a6da98d96d7f80b0
Element5,200,"San Jose, California",Information Technology & Services,https://app.apollo.io/#/organizations/5e578287d2bd680001fe6147
Carpe Data,130,"Santa Barbara, California","Information Technology & Services,",https://app.apollo.io/#/organizations/5a9ebc3da6da98d9356df7c2
Rollick,140,"Austin, Texas",Information Technology & Services,https://app.apollo.io/#/organizations/5d6e5f5988d14800d4a5b963
COR,190,"San Francisco, California",Information Technology & Services,https://app.apollo.io/#/organizations/57c4f3a7a6da986a2f708739
Pure Power Engineering,130,"Hoboken, New Jersey",Oil & Energy,https://app.apollo.io/#/organizations/556d584a7369641266eff100
illumynt,150,"Boston, Massachusetts",Information Technology & Services,https://app.apollo.io/#/organizations/54a129a469702d9ebc499201
Balance,110,"New York, US",N/A,https://app.apollo.io/#/organizations/5fbcec41019cfb00a5a6d3fa
Found,190,"San Francisco, California","Health, Wellness & Fitness",https://app.apollo.io/#/organizations/603d524bf4fc4800a53f6f38
PropLogix,150,"Sarasota, Florida",Real Estate,https://app.apollo.io/#/organizations/5a9d5edaa6da98d93bdf53e5
Thought Industries,140,"Boston, Massachusetts","E-learning, Professional Training & Coaching",https://app.apollo.io/#/organizations/5e576e557eed11000119044f
Propeller Industries,110,"New York, New York","Financial Services, Accounting",https://app.apollo.io/#/organizations/54a1394f69702d0486ef2800
Architessa,130,"Rockville, Maryland","Retail, Consumer Services",https://app.apollo.io/#/organizations/54a122c069702d94a4795b03
Mindgrub,110,"Baltimore, Maryland","Information Technology & Services,",https://app.apollo.io/#/organizations/5cddb09eac6fd109ae6d5c79
"Sounding Board, Inc.",150,"Aliso Viejo, California",Professional Training & Coaching,https://app.apollo.io/#/organizations/56da04c4f3e5bb706c000f79
Anduin Transactions,130,"Los Altos, California","Investment Management,",https://app.apollo.io/#/organizations/556956d073696425dbaa0a00
Unimax,190,"Minneapolis, Minnesota",Information Technology & Services,https://app.apollo.io/#/organizations/54a11cde69702d88c4fcc400
Envoy Solutions,170,"Las Vegas, Nevada",Professional Training & Coaching,https://app.apollo.io/#/organizations/60b72645fe9ea200e0e5ef8b
The VOID,120,"Lindon, Utah",Entertainment,https://app.apollo.io/#/organizations/556dd66c7369641266acb201
Priester Aviation,170,"Wheeling, Illinois",Airlines/aviation,https://app.apollo.io/#/organizations/54a1270069702d90a2ed7b00
Zaphyre,150,"Raleigh, North Carolina",Management Consulting,https://app.apollo.io/#/organizations/5f049ad303c26301a09c06f1
IDMWORKS,170,"Coral Gables, Florida",Information Technology & Services,https://app.apollo.io/#/organizations/54a1183069702d4c9c050b00
Stadia Ventures,130,"Saint Louis, Missouri",Venture Capital & Private Equity,https://app.apollo.io/#/organizations/55eb8829f3e5bb12fe00000d
Sovrn,200,"Boulder, Colorado",Marketing & Advertising,https://app.apollo.io/#/organizations/5569dfae736964257d5bac00
Imagen Technologies,150,"New York, New York","Hospital & Health Care,",https://app.apollo.io/#/organizations/56e1dc47f3e5bb3f5500589a
Netgate,130,"Austin, Texas","Computer Networking,",https://app.apollo.io/#/organizations/54a23d2674686930c27dc118
Campspot,110,"Grand Rapids, Michigan",Information Technology & Services,https://app.apollo.io/#/organizations/5a9e75aaa6da98d9977c1b8f
"Halloran Consulting Group, Inc.",120,"Boston, Massachusetts",Management Consulting,https://app.apollo.io/#/organizations/54a1b2fc7468695475641709
Administrate,190,"Bozeman, Montana",Government Administration,https://app.apollo.io/#/organizations/5a9f7807a6da98d9852f6341
RecordPoint,110,"Bellevue, Washington","Information Technology & Services,",https://app.apollo.io/#/organizations/54a12a2369702d8eeb3c4602
Wente Vineyards,200,"Livermore, California","Food Production, Restaurants,",https://app.apollo.io/#/organizations/54a1367769702d38bba4e900
Balboa Digital,140,"La Verne, California",Facilities Services,https://app.apollo.io/#/organizations/54a1353469702d333d4fb400
"Rely Services, Inc.",110,"Schaumburg, Illinois","Outsourcing/offshoring,",https://app.apollo.io/#/organizations/54a12a6669702d9313892302
R3,180,"New York, New York",Management Consulting,https://app.apollo.io/#/organizations/55e8c94af3e5bb5ef2000047
First National Realty Partners,110,"Red Bank, New Jersey","Real Estate, Commercial Real Estate",https://app.apollo.io/#/organizations/5a9d737aa6da98d97e75bc16
OpenStore,130,"Miami, Florida",Information Technology & Services,https://app.apollo.io/#/organizations/60b0d708d20bb300f743dbf1
Sophia Learning,110,"Minneapolis, Minnesota","E-learning, Education Management",https://app.apollo.io/#/organizations/5f48ca75e3cb34000150cce6
HARDI,120,"Columbus, Ohio",Wholesale,https://app.apollo.io/#/organizations/54a23c9774686933180b4c18
CheckAlt,200,"Valley Cottage, New York",Financial Services,https://app.apollo.io/#/organizations/54a12ad469702db648173b02
Beckett Collectibles,180,"Dallas, Texas","Online Media, Marketing & Advertising,",https://app.apollo.io/#/organizations/54a1208a69702d7fe6f87f02
